,datetime,irradiance,ambient_temp,wind_speed,Pmpp,Impp,GHI,pvlib_GHI
766,05/11/2019 03:30:00 PM,552.7254638671875,29.10000038146973,4.912000179290772,174.77597045898438,4.433388233184815,866.0908813476562,809.5115562894786
767,05/11/2019 03:40:00 PM,540.646484375,29.25,5.0879998207092285,171.20399475097656,4.336232662200929,860.6787719726562,786.3004887567987
768,05/11/2019 03:50:00 PM,524.1828002929689,29.25,5.3379998207092285,166.47378540039062,4.2098355293273935,829.5918579101562,761.6276310358713
769,05/11/2019 04:00:00 PM,500.4759521484375,29.239999771118164,5.025000095367432,160.01678466796875,4.020691871643066,788.9774169921875,735.5462785497873
770,05/11/2019 04:10:00 PM,484.8871765136719,29.059999465942386,5.699999809265138,155.55075073242188,3.896364450454712,763.712890625,708.1134560544162
771,05/11/2019 04:20:00 PM,464.7869873046875,29.28000068664551,5.9749999046325675,148.46231079101562,3.7352712154388423,741.0869140625,679.3900169238432
772,05/11/2019 04:30:00 PM,439.1132816467898,29.03000068664551,6.2129998207092285,141.4182739299722,3.528938773636036,704.0910034179688,649.4407796965315
773,05/11/2019 04:40:00 PM,414.2900398261222,29.29999923706055,5.525000095367432,133.78027360424548,3.335157637809181,667.5841674804688,618.3347478736756
774,05/11/2019 04:50:00 PM,390.8354500353567,28.940000534057614,5.86299991607666,126.38090549099522,3.1423344687044525,639.2916870117188,586.1453977140518
775,05/11/2019 05:00:00 PM,408.4439086914063,29.01000022888184,5.7249999046325675,135.00700378417972,3.296993494033813,613.1937255859375,552.9510952799967
776,05/11/2019 05:10:00 PM,329.0776672363281,28.8700008392334,6.375,108.68364715576172,2.656754732131958,613.6492919921875,518.8356775280173
777,05/11/2019 05:20:00 PM,288.0596618652344,28.670000076293945,6.25,95.29745483398438,2.3216872215271,577.3014526367188,483.88926584661436
778,05/11/2019 05:30:00 PM,46.550537109375,28.61000061035156,5.763000011444093,14.001360893249512,0.3698911964893341,366.2887573242188,448.2094094527905
779,05/11/2019 05:40:00 PM,49.13967514038086,28.25,5.763000011444093,14.973222732543945,0.391576498746872,161.93292236328125,411.9027038481456
780,05/11/2019 05:50:00 PM,66.26203054278766,28.020000457763672,6.138000011444093,20.60543217586779,0.5296285065604501,134.26972961425778,375.0871074103749
781,05/11/2019 06:00:00 PM,79.90763092041016,27.82999992370605,6.074999809265138,25.177431106567386,0.6394540667533875,210.87001037597656,337.89528326907225
782,05/11/2019 06:10:00 PM,75.10633170390287,27.96999931335449,5.86299991607666,23.567779818060735,0.6021183791651447,233.32907104492188,300.4795454587767
783,05/11/2019 06:20:00 PM,73.60447692871094,27.96999931335449,6.25,23.21568298339844,0.5904869437217712,227.9054107666016,263.01923795754857
784,05/11/2019 06:30:00 PM,109.26215362548828,28.0,6.0380001068115225,35.24179077148437,0.8794963955879211,231.47671508789062,225.73203908926328
785,05/11/2019 06:40:00 PM,108.4351043701172,27.81999969482422,5.438000202178955,34.88121795654297,0.8725743889808655,197.77865600585938,188.891641617158
786,05/11/2019 06:50:00 PM,88.42220306396484,27.85000038146973,5.513000011444092,28.125673294067386,0.7116653919219971,141.25291442871094,152.85605461373981
787,05/11/2019 07:00:00 PM,45.3090934753418,27.76000022888184,5.513000011444092,13.690001487731935,0.3600746989250183,74.7026596069336,118.11385040087393
788,05/11/2019 07:10:00 PM,24.0838680267334,27.559999465942386,5.438000202178955,6.918782711029053,0.18916793167591092,47.97903060913086,85.36053623653281
789,05/11/2019 07:20:00 PM,21.52745246887207,27.51000022888184,6.063000202178955,6.1690125465393075,0.16939249634742734,42.95857620239258,55.62209395774107
790,05/12/2019 07:10:00 AM,22.027883529663086,23.53000068664551,1.383999943733215,6.430380344390869,0.1724182814359665,30.06962013244629,33.500825496832555
791,05/12/2019 07:20:00 AM,27.7270963441843,23.559999465942386,1.097000002861023,8.257391858146141,0.21900804184250586,41.44939804077149,59.37910914366294
792,05/12/2019 07:30:00 AM,42.89622064649315,23.57999992370605,2.236999988555908,13.205968680682947,0.3411090928304865,65.89170837402344,89.55558326677544
793,05/12/2019 07:40:00 AM,69.99596266692619,23.729999542236328,1.9119999408721924,22.422442902982713,0.5632653719117903,73.41753387451172,122.58254254155285
794,05/12/2019 07:50:00 AM,69.99596405029297,23.8799991607666,1.8500000238418581,22.422443389892575,0.5632653832435608,78.08460998535156,157.49018152568442
795,05/12/2019 08:00:00 AM,70.43462371826172,24.190000534057614,3.150000095367432,22.62016677856445,0.5696991086006165,74.20902252197266,193.6177147333025
796,05/12/2019 08:10:00 AM,91.642333984375,24.51000022888184,2.9249999523162837,29.77299690246582,0.742828905582428,115.66104125976562,230.49801392478463
797,05/12/2019 08:20:00 AM,125.45734405517578,24.84000015258789,2.6619999408721924,41.2585334777832,1.0185290575027466,213.2168426513672,267.78660059648456
798,05/12/2019 08:30:00 AM,137.5693359375,25.13999938964844,3.525000095367432,45.24383926391602,1.1160327196121216,312.7727355957031,305.2185710652753
799,05/12/2019 08:40:00 AM,182.00860595703125,25.54999923706055,2.861999988555908,60.10216903686523,1.4716609716415403,379.8426818847656,342.58214045904595
800,05/12/2019 08:50:00 AM,208.3583522653984,25.959999084472656,3.7000000476837163,68.64694201901054,1.6831451621469578,406.8431091308594,379.7020465147486
801,05/12/2019 09:00:00 AM,227.25942923487568,26.21999931335449,4.449999809265137,75.00733924053694,1.83451008277316,420.0077819824219,416.42891024766885
802,05/12/2019 09:10:00 AM,259.83184673176567,26.45000076293945,4.26200008392334,85.5119319199508,2.0984408741097798,457.0350646972656,452.63223354621834
803,05/12/2019 09:20:00 AM,320.9335021972656,26.6200008392334,4.574999809265137,105.91969299316406,2.6083712577819824,530.7791137695311,488.1957305914185
804,05/12/2019 09:30:00 AM,364.3410034179688,26.940000534057614,4.949999809265137,120.82801055908205,2.9513144493103027,573.330810546875,523.0141363039627
805,05/12/2019 09:40:00 AM,372.03790283203125,26.93000030517578,4.961999893188477,123.23191833496094,3.0124943256378174,620.7130126953125,556.990999181285
806,05/12/2019 09:50:00 AM,382.8124084472656,27.51000022888184,4.900000095367432,125.93894958496094,3.09566330909729,644.7886962890625,590.0371344464223
807,05/12/2019 10:00:00 AM,443.2622985839844,27.57999992370605,4.486999988555908,144.08021545410156,3.5704362392425537,711.9925537109375,622.0695293905447
808,05/12/2019 10:10:00 AM,449.76300048828125,27.93000030517578,3.736999988555908,146.80967712402344,3.62889575958252,726.7218627929688,653.0105634899497
809,05/12/2019 10:20:00 AM,475.72381383480246,27.93000030517578,4.9629998207092285,153.69367918452497,3.8321337531956834,784.5441284179688,682.787448880009
810,05/12/2019 10:30:00 AM,520.63916015625,28.32999992370605,5.013000011444092,168.22105407714844,4.2048373222351065,868.0509643554688,711.3318396963922
811,05/12/2019 10:40:00 AM,531.3504638671875,28.899999618530273,4.88700008392334,171.21267700195312,4.275072574615479,915.0728759765624,738.5795364543376
812,05/12/2019 10:50:00 AM,530.1473999023439,29.209999084472656,4.51200008392334,169.3455047607422,4.2670722007751465,868.5850219726562,764.4702942859396
813,05/12/2019 11:00:00 AM,543.8448486328125,28.90999984741211,4.711999893188477,173.10421752929688,4.377609729766847,955.9423217773438,788.9476825224863
814,05/12/2019 11:10:00 AM,564.28515625,29.21999931335449,5.574999809265137,178.86402893066406,4.535459518432617,988.9456787109376,811.9589916270118
815,05/12/2019 11:20:00 AM,614.5753784179688,29.82999992370605,5.8379998207092285,193.39205932617188,4.932891368865967,999.760986328125,833.4551734325142
816,05/12/2019 11:30:00 AM,631.3955688476562,29.709999084472656,3.611999988555908,198.56414794921875,5.061300754547119,860.1870727539062,853.3908059044787
817,05/12/2019 11:40:00 AM,619.0074462890625,29.85000038146973,3.849999904632568,195.1272735595703,4.966856002807617,1022.4521484375,871.7240757629695
818,05/12/2019 11:50:00 AM,685.9134521484375,30.1299991607666,2.875,213.4955291748047,5.491822719573975,1036.778564453125,888.4167728926993
819,05/12/2019 12:00:00 PM,707.3277587890625,30.3799991607666,4.525000095367432,214.5605926513672,5.5669708251953125,1082.766357421875,903.4342992443657
820,05/12/2019 12:10:00 PM,691.109619140625,30.82999992370605,5.400000095367432,214.0567779541016,5.534028053283691,1076.8651123046877,916.7456728507319
821,05/12/2019 12:20:00 PM,702.3533935546875,30.75,5.400000095367432,218.05026245117188,5.626219749450684,1035.5941162109377,928.323547231322
822,05/12/2019 12:30:00 PM,781.5194702148438,30.8700008392334,4.775000095367432,244.04562377929688,6.255268573760986,1162.314208984375,938.1442275537316
823,05/12/2019 12:40:00 PM,737.7930908203125,31.059999465942386,5.538000106811523,229.7522430419922,5.909846782684326,1152.767822265625,946.1876892529344
824,05/12/2019 12:50:00 PM,746.7944946289062,30.979999542236328,4.98799991607666,229.1730499267578,5.9781036376953125,1152.767822265625,952.4375964212184
825,05/12/2019 01:00:00 PM,767.409423828125,30.63999938964844,5.324999809265137,232.0160369873047,6.127396583557129,1133.5997314453125,956.8813168149968
826,05/12/2019 01:10:00 PM,734.4852294921875,31.399999618530273,6.449999809265138,223.59803771972656,5.875570774078369,1133.5997314453125,959.509926923692
827,05/12/2019 01:20:00 PM,705.7281474576027,31.690000534057614,5.063000202178955,215.2726281968257,5.644207463174466,1070.436279296875,960.3181995222844
828,05/12/2019 01:30:00 PM,774.8654174804688,31.989999771118164,5.025000095367432,234.36080932617188,6.197796821594237,1104.0433349609377,959.3045784963783
